Date,Users,Sessions,PageViews,BounceRate,SessionDuration,Conversions,TrafficSource,Device,Country
2025-01-01,303,1376,4945,43.74,71,32,Social,Mobile,USA
2025-01-02,880,444,2072,43.47,249,8,Paid,Mobile,India
2025-01-03,676,1036,1870,40.52,371,77,Referral,Tablet,Canada
2025-01-04,318,945,2894,30.42,355,9,Paid,Tablet,UK
2025-01-05,1193,450,1768,62.64,262,71,Direct,Desktop,UK
2025-01-06,1091,908,2181,62.98,229,36,Direct,Mobile,Canada
2025-01-07,755,680,2079,46.59,352,7,Social,Desktop,Canada
2025-01-08,982,927,527,40.62,61,60,Email,Desktop,Canada
2025-01-09,610,400,2720,30.04,309,50,Email,Desktop,India
2025-01-10,860,458,2706,58.1,256,20,Direct,Desktop,USA
2025-01-11,471,315,4370,53.44,189,51,Direct,Tablet,USA
2025-01-12,1033,557,4242,66.2,214,33,Social,Tablet,Canada
2025-01-13,397,959,1981,68.75,332,7,Direct,Desktop,Canada
2025-01-14,537,256,2680,57.96,82,25,Paid,Mobile,India
2025-01-15,895,1036,760,46.83,282,25,Social,Mobile,India
2025-01-16,1024,313,603,55.91,230,58,Email,Tablet,USA
2025-01-17,611,1166,1501,33.7,413,34,Email,Tablet,India
2025-01-18,1136,1307,2774,47.18,160,44,Social,Desktop,India
2025-01-19,322,889,633,45.18,375,62,Paid,Mobile,USA
2025-01-20,826,542,2852,69.18,171,68,Organic,Tablet,India
2025-01-21,367,1312,1131,57.12,107,76,Referral,Mobile,USA
2025-01-22,905,526,1035,45.01,270,35,Referral,Mobile,UK
2025-01-23,929,312,4450,55.37,420,39,Social,Tablet,USA
2025-01-24,985,460,1965,37.57,121,63,Paid,Desktop,India
2025-01-25,507,1100,1013,68.6,244,75,Social,Mobile,UK
2025-01-26,263,793,4037,48.89,228,48,Paid,Desktop,UK
2025-01-27,422,1087,3853,35.95,212,51,Social,Desktop,Canada
2025-01-28,320,884,956,40.82,374,75,Organic,Desktop,USA
2025-01-29,1076,261,4332,43.64,406,44,Paid,Tablet,Canada
2025-01-30,530,285,3383,53.05,125,47,Referral,Tablet,UK
2025-01-31,1148,673,767,45.22,238,6,Referral,Desktop,USA
2025-02-01,317,1143,1096,62.08,93,15,Direct,Tablet,UK
2025-02-02,406,446,2073,34.8,231,65,Email,Mobile,India
2025-02-03,601,1235,3019,34.92,331,17,Social,Mobile,UK
2025-02-04,344,1230,947,59.36,331,24,Referral,Tablet,USA
2025-02-05,358,354,2595,64.57,135,71,Referral,Mobile,UK
2025-02-06,769,306,4700,65.87,143,6,Paid,Tablet,India
2025-02-07,604,825,1295,33.32,71,66,Paid,Tablet,Canada
2025-02-08,742,896,1243,48.32,276,62,Email,Desktop,India
2025-02-09,520,947,2668,38.1,122,45,Direct,Tablet,India
2025-02-10,890,789,1309,39.68,96,45,Email,Desktop,USA
2025-02-11,788,1226,537,35.65,61,6,Direct,Desktop,India
2025-02-12,640,348,4831,32.73,397,43,Email,Mobile,USA
2025-02-13,336,1057,1336,54.63,145,71,Direct,Desktop,India
2025-02-14,281,551,4329,38.41,98,69,Social,Tablet,USA
2025-02-15,1092,709,1402,34.98,233,16,Social,Tablet,Canada
2025-02-16,1027,1180,3347,33.59,236,20,Paid,Desktop,UK
2025-02-17,332,1240,2198,41.45,240,17,Social,Tablet,Canada
2025-02-18,808,758,2913,66.61,401,17,Social,Tablet,USA
2025-02-19,1145,330,1283,48.53,102,54,Paid,Mobile,Canada
2025-02-20,933,1146,3375,56.42,272,52,Paid,Tablet,USA
2025-02-21,496,567,4494,48.68,209,59,Email,Mobile,India
2025-02-22,815,1191,2313,60.87,118,35,Email,Tablet,USA
2025-02-23,876,1307,1208,38.81,247,25,Social,Tablet,UK
2025-02-24,522,911,4285,67.14,290,55,Social,Desktop,UK
2025-02-25,1002,458,4351,67.43,76,46,Email,Mobile,UK
2025-02-26,723,327,4439,49.05,205,49,Email,Mobile,Canada
2025-02-27,227,502,1537,31.9,256,71,Referral,Desktop,USA
2025-02-28,768,390,1479,41.84,351,17,Email,Desktop,India
2025-03-01,686,721,3296,37.81,330,43,Referral,Tablet,India
2025-03-02,630,794,4526,61.19,137,34,Email,Mobile,Canada
2025-03-03,414,1281,1336,48.08,407,33,Organic,Tablet,India
2025-03-04,932,1031,641,59.84,234,65,Social,Mobile,UK
2025-03-05,972,747,1387,42.23,80,35,Organic,Mobile,USA
2025-03-06,1091,440,2813,48.82,387,74,Email,Tablet,USA
2025-03-07,1038,689,2835,50.71,386,41,Paid,Tablet,India
2025-03-08,326,539,3064,64.58,141,79,Email,Desktop,India
2025-03-09,652,1262,2505,60.14,295,17,Paid,Desktop,India
2025-03-10,890,864,864,49.88,170,77,Referral,Mobile,India
2025-03-11,211,995,3230,69.51,60,11,Paid,Tablet,UK
2025-03-12,527,463,2751,41.61,306,15,Organic,Tablet,USA
2025-03-13,921,1187,4207,59.51,333,39,Social,Mobile,India
2025-03-14,1034,1388,1667,44.41,207,70,Email,Desktop,USA
2025-03-15,511,1062,3065,54.03,174,12,Referral,Tablet,Canada
2025-03-16,599,1289,4106,58.94,140,15,Paid,Tablet,Canada
2025-03-17,258,659,2950,47.6,79,36,Organic,Desktop,UK
2025-03-18,476,962,1136,45.24,293,37,Referral,Tablet,UK
2025-03-19,693,487,4128,33.72,220,73,Organic,Desktop,India
2025-03-20,684,329,4319,31.56,80,8,Organic,Mobile,India
2025-03-21,400,1292,3949,34.4,294,5,Social,Tablet,USA
2025-03-22,1095,1308,3351,68.19,394,54,Referral,Tablet,India
2025-03-23,869,282,4005,65.56,175,34,Organic,Mobile,UK
2025-03-24,596,1068,3201,69.72,159,44,Social,Mobile,Canada
2025-03-25,656,1045,2790,65.26,418,40,Email,Mobile,India
2025-03-26,294,263,1640,53.74,192,10,Referral,Desktop,Canada
2025-03-27,1018,839,4728,65.57,246,45,Paid,Mobile,UK
2025-03-28,934,589,4495,40.78,196,62,Referral,Mobile,Canada
2025-03-29,1067,643,3919,52.54,261,55,Paid,Tablet,USA
2025-03-30,905,966,1943,53.49,203,76,Social,Desktop,UK
2025-03-31,352,723,796,58.39,242,5,Referral,Desktop,India
2025-04-01,973,870,513,63.58,310,17,Referral,Tablet,India
2025-04-02,998,422,3690,33.91,162,50,Social,Mobile,Canada
2025-04-03,281,287,985,31.04,288,43,Referral,Mobile,USA
2025-04-04,564,354,561,46.54,406,55,Direct,Mobile,USA
2025-04-05,377,441,3915,57.23,184,74,Social,Desktop,UK
2025-04-06,1133,611,767,65.54,63,50,Social,Desktop,Canada
2025-04-07,661,533,3944,59.62,332,27,Direct,Tablet,UK
2025-04-08,1099,1230,4009,51.54,220,76,Social,Tablet,India
2025-04-09,1119,453,2545,66.3,318,17,Email,Desktop,India
2025-04-10,801,1159,2248,38.91,307,41,Paid,Tablet,Canada
2025-04-11,488,770,4828,52.56,368,78,Paid,Tablet,India
2025-04-12,1039,1335,2352,30.34,331,78,Organic,Mobile,UK
2025-04-13,895,1177,3550,64.81,402,41,Referral,Desktop,UK
2025-04-14,1021,926,4008,44.57,227,10,Social,Tablet,Canada
2025-04-15,469,728,1717,34.13,357,57,Paid,Tablet,UK
2025-04-16,327,1208,1120,53.55,218,61,Paid,Tablet,UK
2025-04-17,1034,1400,3199,64.99,200,55,Organic,Tablet,USA
2025-04-18,766,1165,4242,60.48,396,49,Organic,Desktop,USA
2025-04-19,426,354,3987,47.91,414,43,Social,Tablet,USA
2025-04-20,576,770,547,32.97,322,36,Organic,Mobile,USA
2025-04-21,1113,739,2189,36.93,260,15,Referral,Mobile,India
2025-04-22,745,439,730,40.64,118,54,Organic,Desktop,Canada
2025-04-23,909,1303,3316,35.1,91,7,Referral,Tablet,UK
2025-04-24,446,1304,580,39.54,200,45,Social,Mobile,UK
2025-04-25,253,590,4803,66.23,304,65,Email,Desktop,India
2025-04-26,1064,790,894,36.3,121,60,Referral,Tablet,UK
2025-04-27,1036,508,4880,61.56,311,6,Email,Desktop,USA
2025-04-28,869,1383,3895,44.77,98,8,Social,Desktop,USA
2025-04-29,555,807,3871,42.24,242,5,Email,Mobile,Canada
2025-04-30,309,1200,4249,69.5,284,15,Organic,Desktop,Canada
2025-05-01,892,508,1016,38.85,266,39,Paid,Desktop,India
2025-05-02,364,897,683,37.33,196,49,Direct,Tablet,Canada
2025-05-03,546,1092,4333,55.0,287,12,Social,Mobile,USA
2025-05-04,821,312,3259,32.93,365,14,Paid,Desktop,Canada
2025-05-05,533,670,751,60.69,121,31,Social,Desktop,UK
2025-05-06,1046,398,3167,48.53,219,67,Referral,Tablet,India
2025-05-07,585,1229,2583,52.27,207,60,Direct,Mobile,Canada
2025-05-08,591,1163,4354,56.08,262,13,Paid,Mobile,UK
2025-05-09,496,698,2223,57.9,166,62,Organic,Desktop,UK
2025-05-10,908,1132,658,47.82,398,43,Email,Mobile,India
2025-05-11,425,733,3471,55.08,389,15,Email,Mobile,India
2025-05-12,540,706,1983,30.23,204,46,Referral,Tablet,USA
2025-05-13,591,876,2815,43.21,83,60,Organic,Desktop,India
2025-05-14,922,895,2296,53.73,223,43,Organic,Mobile,USA
2025-05-15,1050,1173,3054,56.31,235,43,Paid,Mobile,USA
2025-05-16,1125,1067,3457,41.09,224,62,Paid,Desktop,Canada
2025-05-17,1062,525,1307,52.83,262,36,Direct,Tablet,India
2025-05-18,1055,460,4928,45.43,320,44,Referral,Tablet,USA
2025-05-19,937,554,1535,67.47,418,64,Social,Desktop,USA
2025-05-20,296,1002,3824,39.05,127,43,Organic,Tablet,Canada
2025-05-21,1112,464,2201,49.78,176,56,Paid,Desktop,Canada
2025-05-22,466,904,4243,53.34,245,9,Email,Mobile,Canada
2025-05-23,932,942,4687,68.88,402,67,Paid,Tablet,Canada
2025-05-24,662,258,3233,61.77,244,14,Paid,Desktop,USA
2025-05-25,913,348,2557,47.01,223,43,Paid,Desktop,Canada
2025-05-26,952,486,1629,47.37,120,76,Organic,Desktop,India
2025-05-27,221,470,542,52.86,187,38,Referral,Desktop,USA
2025-05-28,1042,1026,2668,54.5,80,49,Social,Tablet,USA
2025-05-29,202,313,2757,32.51,227,49,Paid,Mobile,Canada
2025-05-30,961,560,1350,34.08,198,63,Direct,Tablet,UK
2025-05-31,1171,1304,3979,63.62,333,27,Paid,Desktop,UK
2025-06-01,502,758,1688,53.66,251,10,Email,Tablet,India
2025-06-02,965,731,989,39.46,322,65,Referral,Tablet,UK
2025-06-03,396,695,1319,35.71,412,38,Direct,Mobile,UK
2025-06-04,872,1021,3443,52.23,253,41,Direct,Desktop,India
2025-06-05,712,1157,2639,62.66,107,10,Paid,Mobile,UK
2025-06-06,960,1108,1558,32.3,291,31,Social,Desktop,India
2025-06-07,339,370,1434,56.49,91,17,Social,Tablet,UK
2025-06-08,1150,787,2889,49.13,311,77,Email,Mobile,Canada
2025-06-09,201,931,4425,43.59,308,18,Paid,Tablet,USA
2025-06-10,525,500,945,65.79,327,10,Email,Desktop,USA
2025-06-11,867,1092,2716,32.57,333,65,Social,Tablet,USA
2025-06-12,798,894,4508,53.98,393,67,Paid,Mobile,USA
2025-06-13,1015,1147,4187,34.78,260,47,Referral,Mobile,India
2025-06-14,764,462,2413,42.07,299,11,Social,Mobile,Canada
2025-06-15,682,543,2111,35.86,123,21,Social,Mobile,India
2025-06-16,807,555,3435,60.02,95,63,Referral,Mobile,India
2025-06-17,308,1332,2267,63.12,407,60,Email,Mobile,USA
2025-06-18,466,597,3114,64.74,301,12,Direct,Mobile,USA
2025-06-19,685,1035,4677,41.74,181,18,Social,Mobile,India
2025-06-20,484,281,1639,49.88,126,78,Organic,Desktop,USA
2025-06-21,282,361,2338,30.64,129,21,Organic,Mobile,India
2025-06-22,1050,450,2940,33.14,347,55,Direct,Desktop,India
2025-06-23,1149,1230,3849,56.82,266,53,Direct,Mobile,Canada
2025-06-24,488,1133,1902,60.01,206,9,Direct,Tablet,India
2025-06-25,993,956,505,44.45,92,11,Email,Tablet,India
2025-06-26,565,1170,1949,51.27,282,32,Organic,Tablet,Canada
2025-06-27,248,1359,2310,36.99,328,63,Social,Desktop,UK
2025-06-28,368,413,3451,64.03,202,77,Organic,Desktop,Canada
2025-06-29,615,867,836,30.75,327,37,Social,Mobile,UK
